"activities","subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
"LAYING",11,-0.296967045384615,-0.329299856918182,0.211336743396226,0.148117390376667,-0.0519925033102564,-0.108961005931034,-0.777656471205128,-0.707124039210526,-0.660251058684211,-0.220667751235294,-0.242032598666667,0.226670455166667,0.0684944305863636,0.0418644385387097,-0.216032010507143,0.00481066075652174,-0.249771110027778,-0.33799460203125,-0.4848106365275,0.0102180355806452,-0.327211234941176,-0.487773418875,-0.449517068511765,-0.521624911538462,-0.551591375621622,-0.505374603705405,-0.689455282307692,-0.672922028722222,-0.635172596378378,-0.362046133172286,-0.350560792205882,-0.351538210735294,-0.893519079360465,-0.869719722790698,-0.903510756976744,-0.554872984157143,-0.572355239666667,-0.597402109666667,-0.888888489767442,-0.914697909348837,-0.878633182093023,-0.808503943658537,-0.699821569463415,-0.603204165421951,-0.653816432097561,-0.819412309365854,-0.136192776297959,-0.143086979147273,-0.662955356019231,0.10091970852,-0.00490933472222222,-0.00920236308275862,-0.628100297837838,-0.547540999444444,-0.447347781645161,0.419693937111111,0.2750472124,-0.0031183375,-0.222510848142857,-0.317985468136176,-0.454438932996429,0.0385387359903226,-0.342873126844118,-0.246570865939394,-0.540777244515152,-0.0568403171348148,-0.396804227258333,-0.520904812121212,-0.480145833333333,-0.687013407710526,-0.693892393975,-0.666935998534884,-0.875112281395349,-0.887206764883721,-0.882654485581395,-0.887595831860465,-0.896361723902439,-0.674843440580488,-0.755501617073171
"LAYING",12,-0.261774140642857,-0.294983400223077,0.147556926672727,0.0675692243,0.0937196916176471,0.0630668583769231,-0.654884417645,-0.664027282052632,-0.655717283170732,-0.388080363158065,-0.0512828336206896,0.105332221074074,0.0237321339354839,0.0415217281153846,0.100350383933333,0.0607883491666667,-0.0728583798518519,-0.465198330555556,-0.615727961428571,0.0959198148884615,0.006365403509375,-0.101029049603571,-0.082492350137931,-0.457551107366667,-0.317965866186842,-0.344957868235294,-0.553180521947368,-0.583005958057143,-0.472151544047222,-0.449134181447368,-0.47344444475,-0.309118692631579,-0.917549228139535,-0.903307527209302,-0.844390627488372,-0.608368368875,-0.58997077997561,-0.5952678590625,-0.910430276666667,-0.859354772348837,-0.902046638837209,-0.826223805952381,-0.772277265581395,-0.550897544842105,-0.464653862172222,-0.599097611809524,-0.0270365773150943,-0.177887305398966,-0.626644755215686,0.127066406018519,0.21102529312,0.08681094903125,-0.690526754702703,-0.516266495454546,-0.403977534615385,0.24776938353125,0.131944807692308,0.07286435675,-0.0137779243,-0.0348249889090909,-0.143256192366667,0.106053655444444,0.0547569470666667,-0.433549207027027,-0.470439834054054,0.118226944666667,-0.2110679511,-0.30681625315625,-0.305130834675,-0.54587605551282,-0.66807381,-0.590001336410256,-0.869950383953488,-0.873867087906977,-0.894030822023256,-0.869258435883721,-0.872716341395349,-0.782310440697674,-0.40663889
"LAYING",13,-0.369970603125,-0.255933332315789,0.077355392137931,0.0659054158235294,-0.106098036518519,0.065021826,-0.566386742413333,-0.497663773390909,-0.622034649857143,-0.566519267297297,-0.667805619363636,-0.429453636882353,-0.0224698688307692,-0.01781973496875,-0.104314624407407,-0.0316847186,-0.00272352522413793,-0.4203638944,-0.506679613138889,-0.0194291563928571,-0.00787126,-0.231095177888889,-0.254694978073333,-0.441447162724138,-0.359340180117647,-0.302852413103448,-0.490908663277778,-0.508223232527778,-0.59248954353125,-0.417229321352941,-0.362013980541944,-0.49929606430303,-0.802136392525,-0.898714281578947,-0.810370000775,-0.544218159410256,-0.62954423774359,-0.606003837837838,-0.825624302631579,-0.838981296025,-0.852671322,-0.75424329775,-0.703821505236842,-0.531174051948718,-0.597564434369444,-0.744721418828571,-0.179544989697778,-0.0903602994830189,-0.371755850192308,-0.00247097924516129,-0.0587579837903226,-0.0295430326074074,-0.677125747294118,-0.636731317384615,-0.725175555243243,-0.3555203175625,-0.184875744310345,0.033592682,-0.0161834966517241,-0.142123865251429,-0.168707384523571,-0.111178494416667,-0.027303043962963,-0.274758035171429,-0.506671068470588,-0.0291117879346154,-0.281516062026667,-0.324904500551724,-0.323290014,-0.498297103444444,-0.58730320825,-0.504057101382353,-0.834223545128205,-0.82566373375,-0.841081055153846,-0.76910379275,-0.843830493575,-0.689542754837838,-0.583814631382353
"LAYING",14,-0.233262073,-0.40577708170625,0.171667815121951,-0.0945626848571429,0.0308260488421053,0.0445036928,-0.887140744155385,-0.738666186171429,-0.682418822222222,-0.458446072913043,-0.406478903434783,-0.0683895477333333,-0.0708181563388889,0.06134986646875,0.055350129,-0.0295311238619048,0.00851656011111112,-0.650046761428571,-0.6838452828,-0.11700280252381,-0.0437925105454545,-0.2398726162,0.0210134257,-0.254199386304348,-0.326291889105,-0.275755014571429,-0.455709556653846,-0.585719000727273,-0.4114886468,-0.507789570814286,-0.337106536242917,-0.334396108095238,-0.798942788714286,-0.800154266428571,-0.864694990740741,-0.645741807307692,-0.617767757884615,-0.513389235444444,-0.842791361111111,-0.80003798,-0.853616612142857,-0.770979166071429,-0.73089652,-0.619489943655926,-0.500811863623846,-0.371181865541667,-0.0736219116268293,-0.169765475497619,-0.329804973125,-0.0412978218090909,0.129587689444444,0.0926628666192308,-0.7758886528,-0.622143298862069,-0.725932773478261,0.345973079444444,0.3794143846875,0.283645802222222,-0.0674093548789474,0.0202094468181818,-0.0861569679838889,-0.0440073733647059,-0.00433009071428571,-0.39315255292,-0.61674082625,-0.0900953975133333,-0.17975859915,-0.19298183005,-0.234788551304545,-0.527002825416667,-0.52626436952381,-0.432242772083333,-0.794579135,-0.867417658846154,-0.765593225357143,-0.779240909642857,-0.789379011785714,-0.6511436825,-0.594127686727273
"LAYING",15,-0.27118210565,-0.34713662726087,0.056618821057971,-0.0790102240088235,0.0551206192121212,0.0696857902051282,-0.648005318071429,-0.625444351811905,-0.685646589136364,-0.528692405902632,-0.344876886885714,-0.114779900827586,0.05124346715625,-0.012916826078125,0.0338072525689655,-0.059741514703125,0.00826348312777778,-0.488126486923077,-0.516802945876,0.0400164565448276,-0.0927247457647059,-0.145363328321429,-0.202564794864103,-0.226647837147222,-0.1811562678,-0.185506780876471,-0.556550468736842,-0.526137770093023,-0.641528084308333,-0.158810935394737,-0.325356945896552,-0.103371343410256,-0.811429491162791,-0.765520154244444,-0.825830566863636,-0.647924704054054,-0.466419491293478,-0.57164897753125,-0.844612663953488,-0.820762875909091,-0.806988279195652,-0.8098758025,-0.760633885159091,-0.504659145880952,-0.415380968568182,-0.637144809066667,-0.152694608492857,-0.129338448407353,-0.548276944836066,-0.0339100424736842,-0.0508351066818182,0.0503994274857143,-0.657914142102381,-0.560207315380426,-0.694327717776471,0.164346613344828,0.070215985483871,0.112152176896552,0.0561119518793103,0.00328055399142857,-0.116702113026471,-0.0373904885066667,-0.0589540437484848,-0.452679904923077,-0.539279614312195,0.0265558278666667,-0.400526893490909,-0.327465525678125,-0.329749923,-0.46623726751,-0.522478209902439,-0.643136244641026,-0.796858762222222,-0.842668547954545,-0.807876789777778,-0.785882470227273,-0.820312974244444,-0.683690941977778,-0.481542942552632
"LAYING",16,-0.41438813648,-0.318689027021429,0.010862068983871,0.051853672125,-0.0651252697894737,-0.0604052293791667,-0.504365381794737,-0.595560595386487,-0.596913829378378,-0.4191054142,-0.345899126916667,-0.457578967241379,0.111965355434783,0.10815576716,0.06836870905,-0.108578838796455,0.0936701042727273,-0.4934908368,-0.36322006026,-0.155332783206897,-0.0687395323866667,-0.156644975677273,0.04694446962,-0.443383983692308,-0.315330388342857,-0.47587043923871,-0.389174035322581,-0.274809843214286,-0.10832707552,-0.319242805533333,-0.367929369,-0.364487597535714,-0.57382054575,-0.672815785,-0.711901851151515,-0.539105895941176,-0.574297085191667,-0.607801967142857,-0.6177942004,-0.714848120779412,-0.691737414088235,-0.620775498151515,-0.629839469371429,-0.565946309617647,-0.350280402857143,-0.451374796828571,-0.134136813019828,-0.21005260588125,-0.3646337316,0.0953075670473684,-0.116008201319512,-0.118049951603846,-0.611154397342105,-0.616474100540541,-0.63922040462439,-0.159890613285714,0.148882022,0.360402796130435,0.184620308,0.201948507045455,0.15470797365,0.132501472173913,0.0303946665357143,-0.40493382171875,-0.584512987645161,-0.253176142590909,0.0316906470952381,0.09722335364,0.0227973481111111,-0.118722871615385,-0.2364625127,-0.11593465383871,-0.722613987852941,-0.739732138833333,-0.814189026875,-0.605312421027778,-0.638203128060606,-0.609466258742857,-0.32269830105
"LAYING",17,-0.390244820777273,-0.45471204,0.13288486540625,0.145330012519231,0.0156585891891892,0.00739122142857143,-0.60724182595122,-0.761457995468182,-0.821539395681818,-0.804841631086956,-0.790779599047619,-0.630290310454545,-0.040583175969697,-0.1160237156,-0.107242776606061,-0.00538656326923077,-0.00791001168484849,-0.741861642431818,-0.76090118975,0.00952070570384615,-0.00105434858064516,-0.0726339016545455,-0.1511101724,-0.447336956930233,-0.455112774525,-0.433069684707317,-0.6808024295,-0.555871672776744,-0.561609792307895,-0.540038984125,-0.524807631102439,-0.565252033971429,-0.905271967234043,-0.93712813106383,-0.933619347021277,-0.745061598395349,-0.618726947152174,-0.653885628590909,-0.942896494680851,-0.973134185957447,-0.961058391702128,-0.787711944893617,-0.738699320276596,-0.657161541536585,-0.5317989447,-0.636790925190476,-0.050808370014386,-0.121584007736066,-0.583807362661017,0.125334137258824,-0.012059899771875,-0.00227240316666667,-0.801896217338298,-0.789301791444444,-0.677354257674419,-0.678362391111111,-0.270779190909091,0.1519057272,-0.0805779898285714,-0.0907593161545455,-0.141286148916667,0.0414009442878788,-0.076194636125,-0.6787718469,-0.602532571309524,0.0680662295525,-0.229971944484848,-0.211855831322222,-0.287771032684211,-0.496529327366667,-0.52763655025641,-0.572153217582222,-0.94127115787234,-0.938580058723404,-0.945349477659574,-0.955429939361702,-0.950442605531915,-0.783043700727273,-0.499286911214286
"LAYING",18,0.0223184689285714,-0.33294840375,0.19929121042,-0.00891217546086956,0.126924846742857,0.0974054579259259,-0.861776066666667,-0.841659058222222,-0.696631412272727,0.100231844814815,0.4273533546,0.241365230275862,-0.215838799105556,-0.168024815973684,-0.376042271597368,-0.0183925124117647,-0.232134771023077,-0.214868994285714,-0.40240193463,0.08824160372875,-0.367629759974359,-0.468762761952381,-0.401358098028636,-0.448873041892105,-0.461282127485366,-0.487525723571429,-0.679926318261905,-0.6507918534,-0.770095147911111,-0.359513496952381,-0.433604609073171,-0.40936318469,-0.900720142244898,-0.891842651836735,-0.895083915306122,-0.488700451054545,-0.502037858,-0.444189840732683,-0.913937119183673,-0.913941806326531,-0.891179029183673,-0.679504279104167,-0.607244036583333,-0.627354880953488,-0.562637505586667,-0.750460509416667,-0.0715320408875274,-0.129274945749,-0.665150631509091,0.0655588056411765,0.0650831380529412,-0.007601426435,-0.614064049189189,-0.200601147,-0.260314370388889,0.148663100205882,-0.141964305666667,-0.331352688157895,-0.433831923859459,-0.471857819290476,-0.654379004690476,0.0363072933321429,-0.310269828490476,-0.39107507030303,-0.33718347782381,0.0976690585416667,-0.531737960714286,-0.396024944714286,-0.511340930219512,-0.734398680652174,-0.745585364434783,-0.725481237333333,-0.925778936122449,-0.904830806326531,-0.899533934489796,-0.885613719183673,-0.888067959183673,-0.6588892154,-0.659440256888889
"LAYING",19,-0.404503910285714,-0.272576237,0.0299459607692308,0.00141924345434783,-0.0528502529736585,0.0138471881951219,-0.290846195869565,-0.551091599785714,-0.490468245531915,-0.348452541512821,-0.219130611651351,-0.145725916655758,-0.054686021916129,0.0133718409117647,-0.109703322615152,-0.0558798579375,-0.16062385562973,-0.22747484053125,-0.460014500427027,-0.103521430245161,-0.232632281461212,-0.208765308589189,-0.292533509785714,-0.293160058052632,-0.293838434108108,-0.316252468820513,-0.369878537558824,-0.313877834138889,-0.3388937382,-0.33210071445,-0.401247534815789,-0.396027096402326,-0.652910673911111,-0.739558566170213,-0.712297122914894,-0.567246179777778,-0.627132982826087,-0.701972029565217,-0.704560813093023,-0.778138029302326,-0.706332939782609,-0.440220703152174,-0.514449276517073,-0.674391789130435,-0.609337143043478,-0.448152066782609,-0.161507423503125,-0.110643376343919,-0.328953815261111,0.00924144454318182,-0.0305817899568182,-0.0549229941805556,-0.666285214541667,-0.531176672444444,-0.603334959173913,-0.0302453514375,0.132409744586207,0.222633370957576,-0.0851521355638889,-0.199833576162162,-0.324422181333333,-0.0630598736666667,-0.166560875674152,-0.129435678809524,-0.268603076243243,-0.0467502217735294,-0.0993753823714286,-0.164573414554839,-0.020579024483871,-0.206053841389189,-0.324593799444444,-0.3219718906775,-0.786807355714286,-0.666087755673913,-0.709511666547727,-0.710900095111111,-0.666036267422222,-0.47794718665,-0.677328655365854
"LAYING",20,-0.139631653882353,-0.164360729923077,0.19432502366129,0.03634897565625,0.01608484871875,0.0715344112218182,-0.735762250651163,-0.771759049086956,-0.792210836651163,-0.595380987692308,-0.435152243227273,-0.234786563527778,-0.199176488848485,-0.0547105409130435,0.0235617006263158,-0.0419275161666667,-0.0250278362121212,-0.607498967547619,-0.528110706261905,-0.0425036324827586,-0.0823986895166667,-0.0244249661666667,-0.1014115861,-0.508832056421053,-0.404479515021053,-0.390983059388889,-0.418842435690476,-0.587309158405405,-0.451914135875,-0.633722836439024,-0.499676281768571,-0.424790799560976,-0.911919255744681,-0.929651489361702,-0.929532511914894,-0.701969119488889,-0.677488471304348,-0.74135815195,-0.916930874680851,-0.894015100723404,-0.861186434893617,-0.826641496638298,-0.799393237446808,-0.551499262162791,-0.557985828410256,-0.465987131617073,-0.055926523937451,-0.0633115570836066,-0.572579511745455,0.0814324696016,0.060829507825,-0.143594655374286,-0.6610098795,-0.623859754738462,-0.541820252045946,-0.238188474133333,-0.0481295959090909,-0.14685992348,-0.155456400433333,-0.0699840527447368,-0.131918678537037,-0.141306214666667,-0.0628642658081081,-0.5541280945,-0.586004513717949,0.0404289012964286,-0.214653991382353,-0.247971010972973,-0.293316145428571,-0.441493425371429,-0.499010893763158,-0.485706890834146,-0.90137599893617,-0.881441317659574,-0.901681409808511,-0.913943807021277,-0.851141865531915,-0.732249395744681,-0.491656846608696
"LAYING",21,-0.3096534545625,-0.366948437866667,0.160100872416667,0.243513500212821,0.0336576543074074,-0.0437875517022222,-0.679474545955224,-0.856451959701493,-0.788094006014493,-0.811486287984848,-0.741904840344828,-0.493772248890909,-0.0304739492285714,0.00436302155,0.00937202920769231,0.0456382307727273,-0.038911623,-0.669447359390625,-0.759320123796875,0.127995484461304,-0.215580088056604,-0.269785737615385,-0.299534142307692,-0.711192096483871,-0.684863195842623,-0.632648964467742,-0.466502822564516,-0.613005555319355,-0.666880782262295,-0.658679777540984,-0.549041839305357,-0.437044743271186,-0.96709725,-0.972229376760563,-0.971816868169014,-0.679421679169895,-0.688221188640625,-0.586000530469697,-0.967290953098592,-0.97140512056338,-0.969488300140845,-0.884179384549296,-0.871140394492754,-0.592921198222951,-0.511373099934426,-0.778067944246377,-0.0651867783973333,-0.130186689648718,-0.824455427363636,0.0815292172162162,0.102640966301923,-0.013502500187037,-0.81485341861194,-0.764204325666667,-0.528295244298507,-0.27363437006,-0.0302149333333333,0.115758800232558,-0.118623853802,-0.0570880867634615,-0.201530373644828,0.0165563554565217,-0.0187220723714286,-0.686682573327586,-0.644687833858209,0.238663864576471,-0.307414710192308,-0.303995057111111,-0.398204783124561,-0.626276799140625,-0.74185834644058,-0.861155987380282,-0.96583131943662,-0.96650087915493,-0.975265419014084,-0.969027274788732,-0.962785084929577,-0.831592538971831,-0.470811581629032
"LAYING",22,-0.27886668575,-0.273906162736842,0.109296161253968,-0.110100983930233,-0.061549784106383,-0.106110702507317,-0.566769344930952,-0.517243748909756,-0.460851129451163,-0.378547577337143,-0.335710789,0.154357291903333,0.0402099069976,0.0908925862727273,-0.0539330023518519,-0.124374379714286,-0.167094445628125,-0.36517865300303,-0.609902578958974,-0.0498871384285714,0.013877824678125,-0.15234519629,-0.133954617911765,-0.219397950564516,-0.2181563181,-0.17197562150625,-0.303299219948718,-0.541798104777778,-0.48312347903,-0.349213062368421,-0.332853306333333,-0.257006972351351,-0.728320273297297,-0.586322606631579,-0.674014855921053,-0.733415054409762,-0.715662999738095,-0.57701543405,-0.683325749552632,-0.712012472195122,-0.714643703475,-0.666983364162791,-0.717005303266667,-0.608535731686842,-0.406011529351351,-0.632282346048781,-0.167557281312364,-0.16468719708,-0.6612618095625,-0.0568478163533333,-0.0634047801151064,-0.101436689254545,-0.43411706492616,-0.289311632289189,-0.281303166829668,0.193126458178571,0.365556227043478,0.246664213923333,-0.0303409039206897,-0.03040120812,-0.170018644709677,-0.203549297486667,-0.074561051,-0.355809920387097,-0.580461805885366,-0.15244780832,-0.21839191775,-0.409983468294118,-0.464567615225,-0.609661822955263,-0.57727793292359,-0.583802779135135,-0.633978794146342,-0.803868039410256,-0.664708872195122,-0.657816438268293,-0.665174590536585,-0.77001331452381,-0.360870859969697
"LAYING",23,-0.240794917666667,-0.179367119182143,0.0312316367222222,-0.0245145935,0.164052517864865,-0.160624372119048,-0.791407726264706,-0.824875564857143,-0.718535803242424,-0.579070061857143,-0.573262029448276,-0.321638642,-0.0577178754,-0.0254074919636364,-0.0494704185655172,-0.0678024299047619,0.119093735234783,-0.571026087832353,-0.652325020882353,-0.02988088548,-0.0168721931230769,-0.0642891115521739,0.0606205896031818,-0.386474820852571,-0.513560587419355,-0.280432860833333,-0.101034349178571,-0.15322486726087,-0.1282385113,-0.369821556923077,-0.242880177037037,-0.136398943714286,-0.845153400571429,-0.80431456575,-0.828848621280556,-0.767785745277778,-0.701690108571429,-0.661210742222222,-0.783736206857143,-0.836897501111111,-0.762180924444444,-0.559991866111111,-0.688513928333333,-0.620372231,-0.437918306956522,-0.418734064548387,-0.121009498910526,-0.0932993445392857,-0.243843185732143,0.0947644016956522,0.0721336440966667,-0.223825283171429,-0.749335658285714,-0.803152967142857,-0.698606492371429,-0.0400899869,0.217117889909091,0.289140930315789,-0.0924560391178571,-0.0657098046043478,-0.105101198381481,0.00130817310714286,0.115592796895455,-0.63617310059375,-0.699670026666667,-0.0411903554,0.0520575738916667,0.075876817047619,0.0298757062111111,-0.247655408907143,-0.193400869045161,-0.201359268866667,-0.824056916470588,-0.787743893582857,-0.754025588611111,-0.793189423428571,-0.789890420833333,-0.706142589722222,-0.22972720862069
"LAYING",24,-0.467626976315789,-0.4489830239375,0.127737703478261,0.0327970260344828,0.0630933100525,0.0363857882310345,-0.276686095673913,-0.649689409959184,-0.8333744658,-0.718985232613636,-0.596302779052273,-0.538903702953488,0.0603883084625,0.144156047549286,0.13656853205,0.0359977054351351,0.0123641663939394,-0.675932699765957,-0.60523378398,-0.148052799035484,0.0707195683894737,0.029347895,0.112455996592821,-0.504207934465116,-0.46239527597619,-0.517830176384615,-0.401346562602381,-0.432518440571429,-0.443054160859574,-0.391014610447146,-0.519255963871795,-0.391693068302326,-0.818127134,-0.833453669692308,-0.848453759673077,-0.659147763666667,-0.591238547777778,-0.551162615166667,-0.8909441425,-0.857625407647059,-0.865109432352941,-0.91285235972,-0.902340723076923,-0.624514893244444,-0.485529622409091,-0.716958610314286,-0.114643508987879,-0.186402362966667,-0.68235747761194,0.14977089884375,0.125647538030303,0.0476397226388889,-0.858077989807692,-0.92481324,-0.862533849,-0.367861108916667,-0.113809870769231,-0.0186950367941177,-0.00629532496,0.0837944990967742,0.0302552931309091,0.00289589168148148,0.0157410286666667,-0.585488004651042,-0.7675263055,0.00793880425000001,-0.127735318151515,-0.122386572237838,-0.275551590394737,-0.609633132361702,-0.67394141986,-0.75798745098,-0.845631383980392,-0.851801386096154,-0.885329371923077,-0.921711838823529,-0.834991693269231,-0.914662876730769,-0.420219483046512
"LAYING",25,-0.17451771915625,-0.196404862647059,0.163199942265625,0.00160605638235294,0.0145522019268293,-0.0596356085,-0.736902504469388,-0.838464615306122,-0.810730992272727,-0.565698323195122,-0.442682911731707,-0.26495379421875,0.000161779705882354,0.0162151022592593,-0.0263702184054054,0.0195883782258065,-0.152398689258065,-0.719303791826087,-0.675915767148936,0.0874994703333333,-0.04734607905,-0.215141004014286,-0.10226315372439,-0.53113625967561,-0.415580372783784,-0.350043621573684,-0.428726299022222,-0.601894974888889,-0.605047376142553,-0.505322583658537,-0.480071957854286,-0.251768022586842,-0.903567753270833,-0.887658063469388,-0.8622680297,-0.773195888222222,-0.638310264533333,-0.593326158809524,-0.914468080833333,-0.8900741264,-0.9064679118,-0.8536576512,-0.8110836394,-0.626105823447727,-0.345727275815,-0.745597113911111,-0.084262874652459,-0.132521275381667,-0.661380351071429,-0.0395083525542857,0.051618952804878,-0.0502703242105263,-0.58378833,-0.576774484052632,-0.382081907380952,0.0434120284864865,0.058605779862069,0.223644028583333,-0.100607582159375,-0.117567164278889,-0.130404495258333,-0.0463771483947368,-0.0441396450952381,-0.650117990636364,-0.757845127934783,0.0673169620964286,-0.284816964064516,-0.199354000688095,-0.427268320197619,-0.6480247495625,-0.790661014225556,-0.722675156787234,-0.901868301102041,-0.89659556558,-0.8970162546,-0.8525041902,-0.9344938686,-0.831267358979167,-0.410359573170732
"LAYING",26,-0.264174499141667,-0.311368500222222,0.0704348726619718,-0.0107816213763158,0.01421012668,0.127102415464706,-0.448929472930233,-0.801875815589744,-0.628724868086956,-0.7114484175,-0.594214833431818,-0.5839300014375,0.0761729317483871,0.0264410920606667,0.11353454173913,0.0745128480735294,-0.134271665987879,-0.689562126538461,-0.675231384615385,0.0383305864074074,0.00911874817241379,0.015458849390625,-0.100132875147059,-0.470511873184211,-0.447956735083333,-0.274589875411765,-0.231079627615385,-0.408543497756757,-0.449245130866667,-0.383630525041463,-0.482133810840625,-0.3159565553,-0.894898248787234,-0.86318702212766,-0.901690265106383,-0.738120258772727,-0.68805374725,-0.591537799139535,-0.861673960425532,-0.90215787106383,-0.837338470851064,-0.887365526382979,-0.866505546808511,-0.571073549048837,-0.534413075815789,-0.666198163023256,-0.16687803787377,-0.169045317377612,-0.584175755566038,0.0155027416774194,0.0889798238484849,0.0717937472681579,-0.938128345217391,-0.867202367173913,-0.794234194521739,0.0585355136032258,0.200067972727273,0.1266649675,0.0397343857815789,-0.084610572483871,-0.03832370819225,0.0213550418407407,-0.0228871868714286,-0.580951355674419,-0.563287056744186,0.170836889571429,-0.147222631809091,-0.23186123796,-0.294401731666667,-0.58315467125641,-0.577424391812821,-0.574918397755556,-0.921504055106383,-0.892781178085106,-0.858884171276596,-0.885229128297872,-0.870057620638298,-0.854383588723404,-0.486664112282051
"LAYING",27,-0.20939294705,-0.299582748315789,0.157996382454545,0.016592826777551,-0.0463319559608696,-0.0322187407212766,-0.367249369625,-0.414676848039216,-0.641644293763636,-0.619851676375,-0.568653099995918,-0.516084285577778,-0.0164713614117647,0.0637032182051282,0.0027659071725,-0.0487320884307692,0.0297827524333333,-0.471118934133333,-0.525465752469388,-0.06759379951875,-0.140963542327778,-0.201505934664706,-0.138629720877778,-0.375234845241026,-0.3860738140875,-0.331143808125,-0.458319618622222,-0.546081889413043,-0.546492597409091,-0.409095449795455,-0.281644052297297,-0.187557805633333,-0.743718655652174,-0.735230478918367,-0.80517443625,-0.567283280598,-0.576178879288889,-0.494147084102273,-0.76531688888,-0.79865344,-0.80393886146,-0.787669537884615,-0.713188760784314,-0.502698259413043,-0.530253080878571,-0.67727230813617,-0.0740464238674833,-0.143786643683333,-0.545822831564516,-0.049326971655,-0.0478555009862069,-0.138138885802439,-0.756992166981132,-0.647528767531915,-0.462063285788462,-0.381681332375,-0.117230463205128,0.183827136423529,0.00703721008108108,-0.0912215831209302,-0.139847455060606,-0.0406191955428571,-0.0190491877459459,-0.504199897268293,-0.602800139844444,0.0156871457914286,-0.249377895419512,-0.382647782580556,-0.364899329735897,-0.627611050609091,-0.644255107574468,-0.704058041046512,-0.78893924826,-0.80804229668,-0.817974891666667,-0.810579328795918,-0.79635012626,-0.710362699591837,-0.444920469511628
"LAYING",28,-0.44537974884,-0.19140168875,0.125123836626667,0.0549325088709677,0.108671765225806,0.00755242480588235,-0.669332640697674,-0.693015929166667,-0.822886550857143,-0.697206832638298,-0.707557909512195,-0.575435600454545,0.0530497183714286,-0.0283873968258064,0.0956019278466667,0.0473008716,0.0630759371714286,-0.595824160937209,-0.390640525069767,0.0476583583666667,-0.0112047743482759,-0.0088513024375,-0.106476695136364,-0.386164674634146,-0.417058641875,-0.442943831209302,-0.589306630931818,-0.533512018590909,-0.563538558414634,-0.540070804981818,-0.53297488392766,-0.595003798477273,-0.864881694387755,-0.869134887291667,-0.846140690367347,-0.642340722695652,-0.654787328606818,-0.575967641191489,-0.883674549387755,-0.873087361836735,-0.882068986938776,-0.799573750408163,-0.791751709387755,-0.69929778876087,-0.580360812042553,-0.5422462305,-0.132945053703125,-0.167527177342899,-0.572492301015385,0.057818657962963,0.0641492575742857,-0.0210856839473684,-0.903707785208333,-0.839442455416667,-0.735518660444444,-0.609470033083333,-0.184430039444444,-0.0245453691923077,0.107625651424242,-0.00353664260285714,-0.058493334,-0.0985939213613793,-0.0185685984484848,-0.535557607,-0.548158025,0.0875853957774193,-0.136768717705882,-0.20580023115625,-0.228460728866667,-0.5485494695,-0.518529798988372,-0.5176598945,-0.871125328163265,-0.876550886938775,-0.88247265244898,-0.880140069591837,-0.883337110816326,-0.773312336612245,-0.637916359313333
